zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
2097997043,193 N Magnolia Ave APT C, Anaheim,CA,92801,2,2.0,980,393685,0,0.660377358491,0.796002648725
25771239,1250 S Brookhurst St UNIT 1082, Anaheim,CA,92804,2,2.0,912,254058,0,0.614555256065,0.513686934808
25163506,1911 E Savoy Ave, Anaheim,CA,92805,3,2.0,1324,522422,0,0.89218328841,1.05629956882
25418202,7730 E Rainview Ct, Anaheim,CA,92808,5,3.0,2900,907457,3,1.95417789757,1.83481254202
63111478,745 N Harbor Blvd, Anaheim,CA,92805,4,3.0,2500,651472,3,1.6846361186,1.31722935233
63118378,2848 E Cinnamon Pl, Anaheim,CA,92806,3,3.0,2003,623614,3,1.34973045822,1.26090248748
25153374,943 N Siesta St, Anaheim,CA,92801,3,2.0,1584,511305,0,1.06738544474,1.03382179739
25417206,7174 E Columbus Dr, Anaheim,CA,92807,4,3.0,2583,822698,3,1.74056603774,1.66343596302
25126182,206 E La Palma Ave, Anaheim,CA,92801,3,1.0,987,423684,0,0.665094339623,0.85665846101
25126350,521 N Zeyn St, Anaheim,CA,92805,3,2.0,1348,642682,0,0.908355795148,1.2994566069
25223121,1767 W Orange Ave, Anaheim,CA,92804,0,0.0,0,703392,0,0.0,1.42220784407
25331741,1544 W Edithia Ave, Anaheim,CA,92802,4,2.0,1410,551930,0,0.950134770889,1.11596261455
29618409,1782 S Tiara St, Anaheim,CA,92802,3,2.0,1154,544626,0,0.777628032345,1.10119445385
25151477,2861 W Coolidge Ave, Anaheim,CA,92801,4,2.0,2117,636282,3,1.42654986523,1.28651626894
2098009817,5803 E Mountain Loop Trl, Anaheim,CA,92807,3,3.0,1831,597464,3,1.23382749326,1.20802907532
2098009816,S Palomino Ln, Anaheim Hills,CA,92807,3,3.0,1655,615636,3,1.11522911051,1.24477154743
2098009820,E Singingwood Dr, Anaheim Hills,CA,92808,3,3.0,2054,691536,3,1.38409703504,1.39823586799
25727766,5803 E Mountain Loop Trl # 26, Anaheim,CA,92807,3,2.5,1831,583517,3,1.23382749326,1.1798292482
25727784,545 S Indian Trl # 44, Anaheim,CA,92807,3,2.5,1957,586954,3,1.31873315364,1.18677861407
25727764,5809 E Mountain Loop Trl # 24, Anaheim,CA,92807,2,2.0,1347,531382,0,0.907681940701,1.07441604198
25323613,1216 E Turin Ave, Anaheim,CA,92805,4,3.0,2300,602127,3,1.54986522911,1.21745732469
25152145,2776 W Monroe Pl, Anaheim,CA,92801,3,2.0,1138,491096,0,0.766846361186,0.99296065834
25406726,7351 E Singingwood Dr, Anaheim,CA,92808,3,3.0,2054,646021,3,1.38409703504,1.30620782385
25159607,1507 W Romneya Dr, Anaheim,CA,92801,4,2.0,1213,479188,0,0.817385444744,0.968883542013
25163752,502 S East St, Anaheim,CA,92805,3,2.0,1368,470816,0,0.921832884097,0.951955962412
25322609,238 W Orangewood Ave, Anaheim,CA,92802,3,2.0,1270,553333,0,0.855795148248,1.11879937927
25698667,1381 S Walnut St UNIT 1907, Anaheim,CA,92802,2,3.0,988,463673,0,0.66576819407,0.937513332086
25750512,211 N Magnolia Ave APT B, Anaheim,CA,92801,2,2.0,1127,408217,0,0.759433962264,0.825385303618
51623790,1206 S Goldstone Cir, Anaheim,CA,92804,4,2.5,2002,654718,3,1.34905660377,1.32379252999
25415630,644 S Scout Trl, Anaheim,CA,92807,4,3.0,2900,945004,3,1.95417789757,1.91072986539
25731793,231 E Ponderosa Ln # 12, Anaheim,CA,92802,2,1.0,1245,425418,0,0.838948787062,0.860164483827
25129185,836 S Bellevue Pl, Anaheim,CA,92805,3,1.0,1696,501924,3,1.14285714286,1.01485409263
25225562,1826 W Harle Ave, Anaheim,CA,92804,3,2.0,1233,460548,0,0.830862533693,0.931194807689
25659872,3057 W Cheryllyn Ln # 37, Anaheim,CA,92804,3,3.0,1339,361375,0,0.902291105121,0.730674161279
2098098555,5815 E La Palma Ave SPC 276, Anaheim,CA,92807,3,2.0,1231,447076,0,0.829514824798,0.903955396273
2098100401,N Piedmont Dr, Anaheim Hills,CA,92807,4,3.0,2400,741754,3,1.61725067385,1.4997730386
25415223,5540 E Vista Del Dia, Anaheim,CA,92807,2,3.0,1404,474967,0,0.946091644205,0.960348984739
25163628,554 S Elder St, Anaheim,CA,92805,4,2.0,1390,530686,0,0.936657681941,1.07300878022
25750275,2679 W Cameron Ct # 214, Anaheim,CA,92801,2,2.0,1138,331411,0,0.766846361186,0.670089116468
25661703,7757 E Portofino Ave, Anaheim,CA,92808,2,3.0,1190,454158,0,0.801886792453,0.918274689002
2098113725,1613 E Lincoln Ave, Anaheim,CA,92805,3,4.0,1662,565262,3,1.11994609164,1.14291895608
25226045,2106 W Crestwood Ln, Anaheim,CA,92804,3,2.0,1200,508272,0,0.808625336927,1.02768929035
111423811,1787 S Tiara St, Anaheim,CA,92802,3,2.0,1062,478560,0,0.715633423181,0.96761377135
2098119984,S Harbor Blvd, Anaheim,CA,92805,0,0.0,0,464083,0,0.0,0.938342322487
2098119995,W Pacific Ave, Anaheim,CA,92804,3,2.0,1666,625156,3,1.12264150943,1.26402030016
25686188,8125 E Santo Ct, Anaheim,CA,92808,2,3.0,1200,435998,0,0.808625336927,0.881556480026
25176289,2153 S Balboa Plz, Anaheim,CA,92802,3,2.5,1554,418996,0,1.04716981132,0.84717966345
25406196,221 S Summertree Rd, Anaheim,CA,92807,4,4.0,3100,762299,3,2.08894878706,1.5413135454
25657331,1130 E Chestnut St, Anaheim,CA,92805,3,3.0,1500,470570,0,1.01078167116,0.951458568172
25406523,357 S Ramsgate Dr, Anaheim,CA,92807,0,0.0,0,703392,0,0.0,1.42220784407
25163548,1707 E South St, Anaheim,CA,92805,4,2.0,1600,510255,3,1.0781671159,1.0316987732
25411965,183 S Peralta Hills Dr, Anaheim,CA,92807,4,3.0,3151,1521381,2,2.12331536388,3.07612254904
2098126351,1222 N Placentia Ave APT 3, Anaheim,CA,92806,2,1.0,2556,800154,3,1.72237196765,1.61785362254
25406508,327 S Royal Ridge Dr, Anaheim,CA,92807,4,4.0,4680,1754814,2,3.15363881402,3.54810722283
25406879,7500 E Endemont Ct, Anaheim,CA,92808,6,5.0,4072,1424511,2,2.74393530997,2.88025840237
25412285,4375 E Rocky Point Rd, Anaheim,CA,92807,4,3.0,2407,884377,3,1.62196765499,1.78814644823
25406088,7559 E Vista Del Sol, Anaheim,CA,92808,4,4.0,4066,1541479,2,2.73989218329,3.11675925411
25418348,1018 S Mountvale Ct, Anaheim,CA,92808,5,3.0,2826,925631,3,1.90431266846,1.87155905798
25648379,211 S Beach Blvd SPC 88, Anaheim,CA,92804,3,2.0,0,1514322,2,0.0,3.06184976065
2098138074,1120 N Ventana Ln, Placentia,CA,92870,4,4.5,2876,839002,3,1.93800539084,1.69640147399
35863360,1131 Audubon Cir SW, Atlanta,GA,30311,4,3.0,1720,188116,0,1.1590296496,0.380356971354
2097545085,1040 Little Hampton Ct SE # 165, Atlanta,GA,30354,0,0.0,0,703392,0,0.0,1.42220784407
35921226,1870 Spring Ave NW, Atlanta,GA,30318,2,1.0,0,166789,0,0.0,0.337235317013
35874470,2021 Lewis Rd SE, Atlanta,GA,30315,2,1.0,756,45690,0,0.509433962264,0.0923818815049
55018902,3655 Habersham Rd NE APT 374, Atlanta,GA,30305,1,1.0,790,122424,0,0.532345013477,0.247532489852
35918339,1417 Wessyngton Rd NE, Atlanta,GA,30306,5,5.0,4450,1367758,2,2.99865229111,2.76550793354
35899386,75 14th St NE UNIT 4230, Atlanta,GA,30309,1,1.0,0,302509,0,0.0,0.611651358988
35871714,4151 Cornell Blvd SW, Atlanta,GA,30331,5,3.0,1600,74571,0,1.0781671159,0.150777178501
35925570,1590 W Sussex Rd NE, Atlanta,GA,30306,4,3.0,2587,888057,3,1.74326145553,1.79558714256
2146226068,1040 Little Hampton Ct SE, Atlanta,GA,30354,0,0.0,0,703392,0,0.0,1.42220784407
2097545987,0 Besto Dr, Atlanta,GA,30318,0,0.0,0,703392,0,0.0,1.42220784407
35876974,1331 Miller Reed Ave SE, Atlanta,GA,30315,2,1.0,729,47298,0,0.491239892183,0.0956331414187
55016796,198 Ponce De Leon Ave NE APT 4E, Atlanta,GA,30308,2,1.0,0,196005,0,0.0,0.396307959824
82627331,1023 Juniper St NE UNIT 301, Atlanta,GA,30309,2,2.0,1773,439034,3,1.19474393531,0.887695052848
2097711620,Madison Plan, Kirkwood Atlanta,GA,30312,4,4.0,2694,605674,3,1.8153638814,1.22462910262
2127684397,361 17th St NW, Atlanta,GA,30363,1,1.0,811,703392,0,0.546495956873,1.42220784407
35836286,984 Dill Ave SW, Atlanta,GA,30310,5,3.0,0,56157,0,0.0,0.113545399861
14466043,2299 Sutton St SE, Atlanta,GA,30317,2,1.0,1086,248689,0,0.731805929919,0.502831204412
35880917,75 Ponce De Leon Ave NE APT 202, Atlanta,GA,30308,2,2.0,1515,286277,0,1.02088948787,0.578831426824
35908822,1556 Walthall Ct NW, Atlanta,GA,30318,3,2.0,1716,593450,3,1.15633423181,1.1999130571
35883182,7 Park Ave SE, Atlanta,GA,30315,4,3.0,2268,99601,3,1.52830188679,0.201386031512
71752601,1280 W Peachtree St NW APT 910, Atlanta,GA,30309,1,1.0,645,138402,0,0.434636118598,0.279838852354
35863528,328 Lisa Ct SW, Atlanta,GA,30311,4,3.0,2054,102178,3,1.38409703504,0.206596539471
108608441,2762 7th St SW, Atlanta,GA,30315,2,1.0,768,47419,0,0.517520215633,0.0958777946833
35902566,232 Hillside Dr NW, Atlanta,GA,30342,3,2.0,1800,640632,3,1.21293800539,1.2953116549
112087225,270 17th St NW UNIT 1208, Atlanta,GA,30363,1,2.0,0,313619,0,0.0,0.634114976925
88814541,898 Oak St SW UNIT 3110, Atlanta,GA,30310,2,1.0,943,90444,0,0.635444743935,0.182871238582
2097553901,1400 Gault St SE # 0, Atlanta,GA,30315,0,0.0,0,703392,0,0.0,1.42220784407
35829747,1988 Bader Ave SW, Atlanta,GA,30310,3,2.0,1177,50300,0,0.793126684636,0.101702968696
35875164,4077 Waits Ave SW, Atlanta,GA,30331,3,1.0,945,58351,0,0.63679245283,0.11798150947
69375808,36 Daniel St SE APT 6, Atlanta,GA,30312,2,1.0,697,77367,0,0.469676549865,0.156430488649
65449938,1655 Niskey Lake Rd SW, Atlanta,GA,30331,5,4.0,4478,391036,3,3.01752021563,0.790646561965
35867050,2720 Cherry Laurel Ln SW, Atlanta,GA,30311,3,1.5,1056,47107,0,0.711590296496,0.0952469532075
35848776,1703 Venetian Dr SW, Atlanta,GA,30311,2,1.0,1156,48660,0,0.77897574124,0.0983870070919
35848796,1457 Moray St SW, Atlanta,GA,30311,3,2.0,1348,52300,0,0.908355795148,0.10574682431
65470776,2514 River Green Dr NW, Atlanta,GA,30327,2,2.0,1300,214191,0,0.876010781671,0.433078738924
35847064,548 Ontario Ave SW, Atlanta,GA,30310,3,2.0,1350,64545,0,0.909703504043,0.130505330307
35897972,1325 Peachtree St NE APT 202, Atlanta,GA,30309,2,2.0,1600,519664,3,1.0781671159,1.05072309193
35890234,739 Garibaldi St SW, Atlanta,GA,30310,3,1.0,975,70185,0,0.657008086253,0.141909003139
82619761,395 Central Park Pl NE UNIT 540, Atlanta,GA,30312,1,2.0,1830,291378,3,1.23315363881,0.589145280568
71754537,924 Garrett St SE APT 303, Atlanta,GA,30316,1,1.0,725,166550,0,0.488544474394,0.336752076267
88811869,400 W Peachtree St NW UNIT 1314, Atlanta,GA,30308,1,1.0,743,194731,0,0.500673854447,0.393732023798
71755898,275 13th St NE APT 103, Atlanta,GA,30309,1,1.0,765,211128,0,0.515498652291,0.426885574051
2097683798,The Montvale Plan, Glenaire Atlanta,GA,30316,4,4.0,0,384089,0,0.0,0.776600229489
2097562785,3800 Collier Dr NW, Atlanta,GA,30331,3,2.0,0,703392,0,0.0,1.42220784407
35916864,67 Montre Sq NW, Atlanta,GA,30327,2,2.0,1227,165357,0,0.826819407008,0.334339916393
2097563630,149 Maribeau Sq NW # 149, Atlanta,GA,30327,2,3.0,1300,703392,0,0.876010781671,1.42220784407
35857067,2215 Baker Rd NW, Atlanta,GA,30318,3,1.0,984,42729,0,0.66307277628,0.0863949532682
35941609,4620 Wieuca Rd NE APT 24, Atlanta,GA,30342,3,3.0,1944,327942,3,1.30997304582,0.663075048905
35850934,1102 Saint Charles Pl NE, Atlanta,GA,30306,5,5.0,3756,1070710,3,2.53099730458,2.16489832231
112434574,1820 Peachtree St NW UNIT 1404, Atlanta,GA,30309,2,3.0,1521,589336,0,1.02493261456,1.19159484611
35860369,784 Edgewood Ave NE, Atlanta,GA,30307,3,4.0,2652,565361,3,1.78706199461,1.14311912693
82625853,3445 Stratford Rd NE APT 1006, Atlanta,GA,30326,1,1.0,880,215987,0,0.592991913747,0.436710121265
35916051,1824 Woodland Hills Ave NW, Atlanta,GA,30318,3,4.0,1216,415892,0,0.819407008086,0.840903599537
35857565,184 Barfield Ave SW, Atlanta,GA,30310,5,2.0,2149,90335,3,1.44811320755,0.182650848451
108606834,1100 Howell Mill Rd NW UNIT 808, Atlanta,GA,30318,3,3.0,1530,443953,0,1.03099730458,0.897640915731
92191599,3325 Piedmont Rd NE UNIT 1902, Atlanta,GA,30305,2,3.0,1932,670812,3,1.30188679245,1.35633343611
35865796,2948 Linkwood Pl NW, Atlanta,GA,30318,3,2.0,1584,56652,0,1.06738544474,0.114546254126
35917391,1422 Wesley Walk NW, Atlanta,GA,30327,6,6.0,4963,1000620,3,3.34433962264,2.02318140231
35943529,55 Pharr Rd NW APT A112, Atlanta,GA,30305,1,1.0,648,83201,0,0.436657681941,0.168226415476
35907926,496 Manor Ridge Dr NW, Atlanta,GA,30305,4,3.0,2584,822817,3,1.74123989218,1.66367657243
35924567,916 Woodmere Dr NW, Atlanta,GA,30318,5,3.0,2052,149295,3,1.38274932615,0.301863711956
92191561,2482 Perkerson Rd SW, Atlanta,GA,30315,2,1.0,1200,42156,0,0.808625336927,0.0852363886347
35841136,1360 Westmont Rd SW, Atlanta,GA,30311,3,2.0,1200,43219,0,0.808625336927,0.0873856978937
82610960,390 17th St NW UNIT 4030, Atlanta,GA,30363,1,1.0,868,167947,0,0.584905660377,0.339576709414
35878702,83 Hogue St NE, Atlanta,GA,30312,3,2.0,1542,368188,0,1.03908355795,0.744449555429
65441816,673 Windsor St SW, Atlanta,GA,30310,4,4.0,2050,150485,3,1.38140161725,0.304269806047
2099175767,The Fairview Plan, Preston Hills Atlanta,GA,30315,4,3.0,2191,220671,3,1.47641509434,0.446180831113
35841079,1396 Graymont Dr SW, Atlanta,GA,30310,2,1.0,903,44638,0,0.608490566038,0.0902548134519
65470573,4244 River Green Dr NW APT 108, Atlanta,GA,30327,2,2.0,1251,222325,0,0.842991913747,0.449525099706
59934188,410 Candler Park Dr NE APT C3, Atlanta,GA,30307,1,1.0,840,159920,0,0.566037735849,0.323346694906
71753695,1280 W Peachtree St NW APT 1912, Atlanta,GA,30309,1,1.0,772,160280,0,0.520215633423,0.324074588917
55015982,794 Frederica St NE APT 3, Atlanta,GA,30306,1,1.0,608,186806,0,0.409703504043,0.377708245927
2097572599,1552 Park Rd SE, Atlanta,GA,30315,3,1.0,0,703392,0,0.0,1.42220784407
65449100,731 Bolton Rd NW, Atlanta,GA,30331,3,2.0,1364,43991,0,0.919137466307,0.0889466261607
35909073,464 Trabert Ave NW, Atlanta,GA,30309,5,4.0,3300,791063,3,2.22371967655,1.59947227684
35846641,365 Wellington St SW, Atlanta,GA,30310,3,3.0,1914,69783,0,1.2897574124,0.141096188161
124725729,846 Saint Charles Ave NE APT A, Atlanta,GA,30306,2,2.0,1473,446960,0,0.992587601078,0.903720852647
2099175769,The Charlotte Plan, Preston Hills Atlanta,GA,30315,4,3.0,2161,227327,3,1.45619946092,0.459638782597
125810184,846 Saint Charles Ave NE APT B, Atlanta,GA,30306,2,2.0,1513,390833,0,1.01954177898,0.79023611062
35895319,3636 Peachtree Rd NE APT 403, Atlanta,GA,30319,2,2.0,1800,316353,3,1.21293800539,0.639642927549
35855971,1961 Pinedale Dr NW, Atlanta,GA,30314,3,1.0,1360,37216,0,0.916442048518,0.0752480652678
35846931,555 Ontario Ave SW, Atlanta,GA,30310,4,2.0,1640,99763,0,1.1051212938,0.201713583816
2097683800,The Litchfield Plan, Glenaire Atlanta,GA,30316,4,4.0,0,371906,0,0.0,0.751967083015
123477960,745 Fountainhead Ln NE UNIT 10, Atlanta,GA,30324,3,4.0,2400,450956,3,1.61725067385,0.911800476164
71752930,361 17th St NW UNIT 907, Atlanta,GA,30363,1,1.0,830,206219,0,0.559299191375,0.416959930446
35864994,670 Indigo Ln NW, Atlanta,GA,30318,3,2.0,1562,59766,0,1.0525606469,0.120842537317
35902260,110 Austell Way NW, Atlanta,GA,30305,6,6.0,7359,2805787,2,4.95889487871,5.67309875601
35933988,359 W Wieuca Rd NE, Atlanta,GA,30342,5,5.0,3800,673806,3,2.56064690027,1.36238708797
65460454,951 Glenwood Ave SE APT 502, Atlanta,GA,30316,3,3.0,1792,275266,0,1.20754716981,0.55656797974
2097579687,19618 Summit Glory Trl, Lake Travis,TX,78669,4,3.0,2486,703392,3,1.67520215633,1.42220784407
35835054,996 Fair St SW, Atlanta,GA,30314,0,0.0,0,47533,0,0.0,0.0961082944533
2097580403,870 Stone Crest Rd, Atlanta,GA,30324,4,3.0,2255,703392,3,1.51954177898,1.42220784407
82620108,3445 Stratford Rd NE APT 2303, Atlanta,GA,30326,1,1.0,1303,313097,0,0.878032345013,0.633059530609
2097683797,The Kenny Plan, Glenaire Atlanta,GA,30316,3,3.0,0,334706,0,0.0,0.676751368592
35911312,3225 E Wood Valley Rd NW, Atlanta,GA,30327,3,3.0,3566,917640,3,2.40296495957,1.85540183288
35943142,3535 Roswell Rd NE APT J2, Atlanta,GA,30305,2,2.0,990,146131,0,0.667115902965,0.295466332375
69345165,330 Nolan St SE, Atlanta,GA,30315,0,0.0,0,703392,0,0.0,1.42220784407
2097583554,500 Rankin St NE, Atlanta,GA,30308,2,2.0,1583,703392,3,1.0667115903,1.42220784407
2097583563,617 Botan Way Hillsborough Nc, Hillsborough,NC,27278,5,5.0,3201,703392,3,2.15700808625,1.42220784407
2097583566,19616 Summit Glory Trl, Lake Travis,TX,78669,4,3.0,2481,703392,3,1.6718328841,1.42220784407
2097583562,29006 Carstens Rdg, San Antonio,TX,78260,4,4.0,2685,703392,3,1.80929919137,1.42220784407
2097583561,108 Aurora Rd Hillsborough Nc, Hillsborough,NC,27278,5,5.0,4059,703392,3,2.73517520216,1.42220784407
2097583560,29014 Carstens Rdg, San Antonio,TX,78260,3,2.0,2143,703392,3,1.44407008086,1.42220784407
2097584034,4402 Creek Valley Ct SW, Atlanta,GA,30331,3,2.0,1101,703392,0,0.741913746631,1.42220784407
88827626,870 Mayson Turner Rd NW UNIT 1334, Atlanta,GA,30314,2,2.0,1094,108997,0,0.737196765499,0.220384065187
88819779,870 Mayson Turner Rd NW UNIT 1426, Atlanta,GA,30314,1,1.0,768,91249,0,0.517520215633,0.184498890467
88818406,Faron Dr, Atlanta,GA,30331,0,0.0,0,703392,0,0.0,1.42220784407
69346573,710 Garibaldi St SW, Atlanta,GA,30310,3,2.0,1344,97941,0,0.905660377358,0.198029631352
35854325,1062 Fairburn Rd NW, Atlanta,GA,30331,3,2.0,0,52619,0,0.0,0.10639181928
35880227,417 4th St NE, Atlanta,GA,30308,4,4.0,2932,731265,3,1.97574123989,1.47856503784
88816239,870 Mayson Turner Rd NW UNIT 1218, Atlanta,GA,30314,1,1.0,768,91249,0,0.517520215633,0.184498890467
88813597,870 Mayson Turner Rd NW UNIT 1120, Atlanta,GA,30314,1,1.0,768,91249,0,0.517520215633,0.184498890467
35918809,1254 N Highland Ave NE, Atlanta,GA,30306,5,3.0,2021,646987,3,1.36185983827,1.30816100611
35875626,2996 Orchard Ln SE, Atlanta,GA,30354,3,1.0,1306,30482,0,0.880053908356,0.061632403415
71755044,400 17th St NW UNIT 2211, Atlanta,GA,30363,2,1.0,1080,213880,0,0.727762803235,0.432449919376
35843216,3776 Leesburg Ct SW, Atlanta,GA,30331,4,2.0,1000,51761,0,0.673854447439,0.104657005222
35928677,3054 Peachtree Dr NE, Atlanta,GA,30305,3,2.0,0,590787,0,0.0,1.19452866335
35879506,434 Mcgill Pl NE, Atlanta,GA,30312,1,1.0,813,128359,0,0.547843665768,0.259532631387
35846475,125 Laurel Ave SW, Atlanta,GA,30314,0,0.0,0,703392,0,0.0,1.42220784407
65466369,700 Park Regency Pl NE APT 707, Atlanta,GA,30326,3,3.0,1940,635284,3,1.30727762803,1.28449838499
71757537,2626 Peachtree Rd NW UNIT 1208, Atlanta,GA,30305,1,1.0,947,197755,0,0.638140161725,0.399846333487
2110688179,1433 Carroll Dr NW, Atlanta,GA,30318,3,3.0,1748,703392,3,1.17789757412,1.42220784407
69347498,18 Johnson Rd NW, Atlanta,GA,30318,0,0.0,0,703392,0,0.0,1.42220784407
88817583,1432 Liberty Pkwy NW, Atlanta,GA,30318,3,4.0,1326,216698,0,0.893530997305,0.438147711936
2097588167,0 Gertrude Pl NW, Atlanta,GA,30318,0,0.0,0,703392,0,0.0,1.42220784407
88825457,1433 Carroll Dr NW UNIT 8, Atlanta,GA,30318,3,3.0,1748,319949,0,1.17789757412,0.646913779943
2101582053,0 Gertrude Pl, Atlanta,GA,30318,0,0.0,0,703392,0,0.0,1.42220784407
88824849,170 Boulevard SE APT E120, Atlanta,GA,30312,2,2.0,1841,426794,3,1.24056603774,0.86294665649
2135997258,19 Hilliard St SE APT 12, Atlanta,GA,30312,2,1.0,1252,703392,0,0.843665768194,1.42220784407
35897727,112 Inman Cir NE, Atlanta,GA,30309,5,6.0,5088,2437644,2,3.42857142857,4.92874018733
35880214,685 Argonne Ave NE APT 4, Atlanta,GA,30308,1,1.0,730,179932,0,0.491913746631,0.363809514181
71755453,361 17th St NW UNIT 1510, Atlanta,GA,30363,1,1.0,816,206509,0,0.549865229111,0.41754628951
69378300,325 E Paces Ferry Rd NE APT 902, Atlanta,GA,30305,2,2.0,1333,396069,0,0.898247978437,0.800822924617
65465067,2865 Lenox Rd NE APT 504, Atlanta,GA,30324,2,3.0,1735,310478,0,1.16913746631,0.627764101683
35869942,1318 Cascade Falls Dr SW, Atlanta,GA,30311,5,3.5,3111,399201,3,2.09636118598,0.807155602509
35910883,2642 Battle Overlook NW, Atlanta,GA,30327,4,4.0,0,1215817,2,0.0,2.45829420061
65469362,955 Juniper St NE UNIT 4214, Atlanta,GA,30309,2,2.0,1196,311857,0,0.805929919137,0.630552340129
65462998,115 W Peachtree Pl NW UNIT 307, Atlanta,GA,30313,1,1.0,1052,164357,0,0.708894878706,0.332317988586
65461106,375 Highland Ave NE UNIT 401, Atlanta,GA,30312,2,3.0,1478,234824,0,0.995956873315,0.474797175367
71757113,2626 Peachtree Rd NW UNIT 401, Atlanta,GA,30305,2,3.0,1541,403884,0,1.0384097035,0.81662429043
35924511,2830 Mango Cir NW, Atlanta,GA,30318,3,2.0,1066,79911,0,0.71832884097,0.161574272991
2097592261,1501 River Green Dr NW # 1501, Atlanta,GA,30327,2,1.0,1160,703392,0,0.78167115903,1.42220784407
55016381,878 Peachtree St NE APT 733, Atlanta,GA,30309,1,1.0,956,214571,0,0.644204851752,0.43384707149
35896163,97 Peachtree Way NE, Atlanta,GA,30305,3,3.0,2500,792154,3,1.6846361186,1.60167820008
65469605,195 14th St NE UNIT 2108, Atlanta,GA,30309,2,3.0,1383,400702,0,0.931940700809,0.810190516148
2097592945,3655 Habersham Rd NE APT B358, Atlanta,GA,30305,1,1.0,713,703392,0,0.480458221024,1.42220784407
35896856,2499 Peachtree Rd NE APT 602, Atlanta,GA,30305,2,2.0,1339,194578,0,0.902291105121,0.393422668844
112810507,1445 Macklone St NE, Atlanta,GA,30307,4,3.0,2200,390603,3,1.48247978437,0.789771067224
14467809,11 Screven St NE, Atlanta,GA,30307,4,3.0,2577,342935,3,1.73652291105,0.693389812517
88811526,2795 Peachtree Rd NE UNIT 707, Atlanta,GA,30305,1,2.0,1364,452303,0,0.919137466307,0.91452401292
35839019,160 Fairburn Rd SW, Atlanta,GA,30331,0,0.0,0,67197,0,0.0,0.135867482852
35887015,3886 King Arthur Rd SW, Atlanta,GA,30331,3,2.0,1516,98881,0,1.02156334232,0.199930243491
35839311,169 Moreland Ave SE, Atlanta,GA,30316,9,4.0,5113,722434,3,3.44541778976,1.46070939337
88819570,1219 Mecaslin St NW UNIT 5, Atlanta,GA,30318,3,4.0,2154,454302,3,1.45148247978,0.918565846606
2097597855,27762 7th St SW, Atlanta,GA,30315,2,1.0,768,40569,0,0.517520215633,0.0820275892049
35892373,2750 7th St SW, Atlanta,GA,30315,2,1.0,768,22451,0,0.517520215633,0.0453943011965
2097598368,872 Briarcliff Rd NE # T-1, Atlanta,GA,30306,2,2.0,1020,229054,0,0.687331536388,0.46313065192
65462695,285 Centennial Olympic Park Dr NW UNIT 807, Atlanta,GA,30313,1,1.0,895,217927,0,0.603099730458,0.440632661211
92193841,1080 Peachtree St NE UNIT 707, Atlanta,GA,30309,2,2.0,1677,811895,3,1.13005390836,1.64159307692
35857695,280 Wynnwood Dr SW, Atlanta,GA,30310,3,1.0,908,46208,0,0.611859838275,0.093429240109
88813771,3179 Landings North Dr, Atlanta,GA,30331,5,4.0,4322,290184,3,2.91239892183,0.586731098766
71754862,2730 Peyton Springs Cir SW, Atlanta,GA,30311,7,8.0,8360,538049,3,5.63342318059,1.08789623466
